PID, Wait Time, Turnaround, Response2, 0, 31, 0
3, 1249, 1273, 0
4, 48, 55, 4
5, 22, 66, 1
6, 51, 59, 34
7, 50, 73, 26
8, 45, 53, 38
9, 12, 40, 1
10, 0, 15, 0
11, 20, 84, 17
12, 0, 10, 0
13, 1031, 1068, 0
14, 9, 28, 0
15, 1095, 1157, 1000
16, 848, 893, 7
17, 104, 129, 2
18, 34, 70, 2
19, 21, 50, 1
20, 558, 579, 189
21, 43, 60, 2
22, 6, 40, 4
23, 107, 133, 71
24, 47, 68, 35
25, 512, 523, 311
26, 10, 50, 3
27, 467, 513, 295
28, 739, 759, 706
29, 81, 113, 22
30, 471, 477, 285
31, 967, 1050, 861
32, 0, 42, 0
33, 49, 73, 14
34, 15, 37, 3
35, 685, 690, 651
36, 12, 60, 7
37, 915, 936, 802
38, 18, 39, 10
39, 17, 31, 9
40, 888, 907, 782
41, 832, 840, 775
42, 730, 752, 646
43, 6, 31, 6
44, 19, 52, 5
45, 104, 124, 72
46, 25, 53, 4
47, 94, 100, 53
48, 22, 40, 2
49, 827, 849, 715
50, 16, 64, 16
51, 5, 8, 3
52, 252, 257, 91
53, 39, 118, 4
54, 17, 44, 9
55, 34, 57, 20
56, 593, 642, 515
57, 533, 544, 515
58, 4, 25, 4
59, 639, 666, 607
60, 5, 25, 5
61, 20, 80, 4
62, 16, 49, 7
63, 108, 136, 17
64, 10, 32, 10
65, 608, 638, 556
66, 407, 428, 367
67, 81, 89, 5
68, 10, 20, 0
69, 74, 89, 70
70, 13, 49, 10
71, 50, 82, 18
72, 24, 49, 3
73, 438, 486, 379
74, 73, 102, 57
75, 297, 337, 285
76, 15, 45, 9
77, 25, 46, 25
78, 402, 421, 311
79, 425, 449, 425
80, 23, 36, 4
81, 51, 76, 25
82, 6, 19, 6
83, 76, 93, 8
84, 9, 69, 1
85, 359, 371, 359
86, 225, 286, 225
87, 22, 54, 0
88, 9, 43, 9
89, 7, 74, 7
90, 14, 24, 5
91, 5, 25, 0
92, 20, 41, 1
93, 11, 21, 4
94, 18, 26, 16
95, 188, 233, 129
96, 12, 45, 6
97, 9, 17, 4
98, 14, 61, 2
99, 188, 252, 109
100, 9, 30, 1
