PID, Wait Time, Turnaround, Response2, 107, 121, 11
3, 6654, 6673, 5296
4, 6447, 6455, 5285
5, 1895, 1952, 80
6, 7214, 7233, 6639
7, 7827, 7850, 7669
8, 8220, 8239, 7678
9, 2768, 2797, 2219
10, 5226, 5241, 5226
11, 10115, 10161, 9346
12, 8375, 8385, 8375
13, 9782, 9829, 9332
14, 2947, 2968, 2194
15, 10429, 10474, 9343
16, 8268, 8296, 7630
17, 5111, 5149, 4464
18, 4193, 4223, 2994
19, 2927, 2958, 2173
20, 7498, 7521, 6526
21, 4370, 4399, 2971
22, 136, 162, 28
23, 6277, 6286, 5131
24, 4902, 4915, 4415
25, 7352, 7374, 6504
26, 1455, 1495, 65
27, 6733, 6779, 6510
28, 7878, 7899, 7536
29, 6340, 6365, 5092
30, 7048, 7055, 6520
31, 10379, 10445, 9219
32, 2254, 2278, 2091
33, 5743, 5749, 5079
34, 4917, 4941, 4364
35, 7930, 7945, 7500
36, 4145, 4178, 2867
37, 10337, 10350, 9187
38, 193, 215, 4
39, 242, 266, 12
40, 10268, 10288, 9185
41, 9790, 9808, 9196
42, 9000, 9016, 8136
43, 4478, 4513, 4311
44, 711, 728, 72
45, 3383, 3403, 2821
46, 1823, 1835, 1011
47, 3787, 3805, 2819
48, 1853, 1864, 1016
49, 10294, 10309, 9151
50, 2247, 2287, 1945
51, 1152, 1155, 1011
52, 6546, 6561, 6336
53, 3503, 3565, 2788
54, 2565, 2575, 1930
55, 5907, 5931, 4889
56, 8569, 8618, 8019
57, 8201, 8222, 8035
58, 4890, 4911, 4890
59, 9325, 9362, 9065
60, 182, 202, 71
61, 1708, 1762, 927
62, 1586, 1602, 933
63, 6000, 6012, 4837
64, 4852, 4874, 4852
65, 9948, 9962, 9035
66, 7880, 7896, 7229
67, 5070, 5078, 4858
68, 586, 607, 33
69, 5282, 5289, 4853
70, 1312, 1340, 901
71, 3967, 3984, 2659
72, 646, 655, 76
73, 8442, 8501, 7917
74, 6650, 6661, 6157
75, 7297, 7347, 7174
76, 5750, 5780, 4809
77, 6140, 6161, 6140
78, 8692, 8713, 7867
79, 9162, 9168, 8931
80, 2385, 2401, 1683
81, 6909, 6918, 6101
82, 2544, 2557, 2544
83, 6934, 6945, 6111
84, 5660, 5721, 4711
85, 8889, 8901, 8889
86, 7802, 7863, 7802
87, 3792, 3809, 2522
88, 72, 106, 72
89, 4040, 4089, 3886
90, 1998, 2008, 1604
91, 3150, 3171, 2497
92, 485, 500, 78
93, 203, 223, 86
94, 2681, 2689, 2494
95, 8112, 8167, 7732
96, 4163, 4197, 3841
97, 4239, 4257, 3852
98, 5388, 5427, 4603
99, 8497, 8545, 7728
100, 6604, 6618, 5962
