PID, Wait Time, Turnaround, Response2, 58, 72, 8
3, 3368, 3387, 2677
4, 3262, 3270, 2662
5, 141, 198, 32
6, 3626, 3645, 3355
7, 3923, 3946, 3861
8, 4098, 4117, 3852
9, 1198, 1227, 48
10, 2608, 2623, 2608
11, 5024, 5070, 4641
12, 4155, 4165, 4155
13, 4832, 4879, 4613
14, 1369, 1390, 162
15, 5170, 5215, 4623
16, 4084, 4112, 3797
17, 2496, 2534, 2176
18, 2024, 2054, 1432
19, 1344, 1375, 138
20, 3697, 3720, 3215
21, 2092, 2121, 1393
22, 37, 63, 14
23, 3090, 3099, 2498
24, 2367, 2380, 2116
25, 3602, 3624, 3199
26, 41, 81, 15
27, 3287, 3333, 3185
28, 3840, 3861, 3694
29, 3093, 3118, 2455
30, 3437, 3444, 3188
31, 5069, 5135, 4485
32, 940, 964, 37
33, 2779, 2785, 2424
34, 2330, 2354, 2062
35, 3835, 3850, 3633
36, 1926, 1959, 1288
37, 5022, 5035, 4438
38, 70, 92, 1
39, 125, 149, 15
40, 4973, 4993, 4433
41, 4725, 4743, 4428
42, 4328, 4344, 3908
43, 2074, 2109, 1987
44, 147, 164, 25
45, 1506, 1526, 1222
46, 774, 786, 165
47, 1698, 1716, 1213
48, 778, 789, 158
49, 4952, 4967, 4373
50, 940, 980, 792
51, 346, 349, 138
52, 3083, 3098, 2982
53, 1522, 1584, 1175
54, 1055, 1065, 772
55, 2762, 2786, 2233
56, 4044, 4093, 3782
57, 3876, 3897, 3784
58, 2222, 2243, 2222
59, 4390, 4427, 4271
60, 7, 27, 0
61, 638, 692, 55
62, 581, 597, 216
63, 2766, 2778, 2171
64, 2162, 2184, 2162
65, 4690, 4704, 4227
66, 3650, 3666, 3357
67, 2281, 2289, 2166
68, 100, 121, 2
69, 2382, 2389, 2154
70, 460, 488, 189
71, 1682, 1699, 1036
72, 122, 131, 11
73, 3905, 3964, 3654
74, 3038, 3049, 2801
75, 3336, 3386, 3285
76, 2592, 2622, 2104
77, 2764, 2785, 2764
78, 3999, 4020, 3604
79, 4226, 4232, 4105
80, 830, 846, 515
81, 3122, 3131, 2721
82, 897, 910, 897
83, 3136, 3147, 2720
84, 2490, 2551, 2009
85, 4057, 4069, 4057
86, 3519, 3580, 3519
87, 1506, 1523, 875
88, 14, 48, 14
89, 1630, 1679, 1557
90, 621, 631, 423
91, 1159, 1180, 825
92, 100, 115, 7
93, 32, 52, 7
94, 909, 917, 825
95, 3609, 3664, 3444
96, 1683, 1717, 1487
97, 1693, 1711, 1498
98, 2292, 2331, 1875
99, 3803, 3851, 3424
100, 2873, 2887, 2555
