PID, Wait Time, Turnaround, Response2, 4157, 4188, 3933
3, 2642, 2660, 21
4, 15, 30, 0
5, 5437, 5445, 5260
6, 2382, 2403, 7
7, 5022, 5060, 4393
8, 5206, 5276, 4384
9, 22, 49, 2
10, 2399, 2458, 35
11, 3123, 3137, 2784
12, 3212, 3233, 2776
13, 32, 71, 2
14, 4156, 4168, 3806
15, 11, 55, 11
16, 31, 66, 4
17, 3044, 3055, 2728
18, 243, 253, 21
19, 4167, 4220, 3756
20, 3455, 3509, 3169
21, 118, 136, 5
22, 2582, 2599, 2024
23, 1564, 1600, 115
24, 1959, 1999, 1643
25, 1338, 1384, 115
26, 1523, 1547, 115
27, 50, 60, 11
28, 3605, 3669, 3072
29, 4221, 4226, 4148
30, 2997, 3012, 2590
31, 3974, 3990, 3624
32, 3094, 3123, 3023
33, 3, 10, 2
34, 4883, 4941, 4090
35, 5207, 5221, 4922
36, 1033, 1061, 32
37, 3882, 3891, 3561
38, 5316, 5329, 4888
39, 2921, 2954, 2496
40, 2017, 2022, 1806
41, 1566, 1616, 1442
42, 734, 761, 1
43, 920, 922, 920
44, 1666, 1699, 1415
45, 1612, 1663, 1414
46, 2271, 2288, 1761
47, 788, 808, 14
48, 563, 576, 22
49, 1694, 1752, 1403
50, 4241, 4265, 3954
51, 3717, 3765, 3445
52, 1990, 2043, 1728
53, 1324, 1343, 851
54, 3560, 3571, 3426
55, 3765, 3773, 3430
56, 4763, 4804, 4763
57, 1474, 1509, 1357
58, 709, 739, 27
59, 5209, 5229, 4730
60, 4540, 4553, 3879
61, 2911, 2937, 2781
62, 2598, 2653, 2306
63, 147, 171, 4
64, 1225, 1295, 763
65, 4188, 4201, 3844
66, 2976, 2984, 2739
67, 69, 127, 8
68, 942, 999, 742
69, 1829, 1871, 1584
70, 4399, 4414, 3789
71, 3018, 3032, 2691
72, 2308, 2355, 2220
73, 158, 168, 14
74, 4762, 4810, 4607
75, 44, 71, 20
76, 242, 269, 31
77, 3172, 3186, 2667
78, 595, 621, 344
79, 1325, 1330, 1174
80, 4373, 4421, 3728
81, 4925, 4938, 4549
82, 1362, 1376, 1137
83, 2047, 2066, 1461
84, 2032, 2086, 1448
85, 3078, 3100, 2562
86, 186, 242, 16
87, 2867, 2879, 2538
88, 3024, 3045, 2547
89, 218, 233, 218
90, 4347, 4369, 3616
91, 1973, 1993, 1395
92, 4718, 4740, 4433
93, 2772, 2779, 2496
94, 1064, 1071, 1008
95, 3455, 3513, 3030
96, 3817, 3822, 3536
97, 4286, 4337, 3536
98, 479, 500, 437
99, 4826, 4855, 4369
100, 151, 164, 118
