PID, Wait Time, Turnaround, Response2, 0, 19, 0
3, 4, 25, 0
4, 3, 15, 0
5, 14, 74, 0
6, 2, 17, 0
7, 5, 29, 2
8, 2, 17, 0
9, 0, 32, 0
10, 0, 7, 0
11, 0, 44, 0
12, 0, 2, 0
13, 0, 41, 0
14, 3, 22, 0
15, 383, 427, 0
16, 165, 194, 5
17, 40, 69, 4
18, 18, 48, 0
19, 10, 38, 0
20, 89, 109, 6
21, 18, 42, 0
22, 2, 24, 0
23, 39, 52, 10
24, 16, 27, 0
25, 59, 79, 26
26, 2, 37, 1
27, 24, 63, 11
28, 65, 80, 50
29, 6, 42, 0
30, 25, 34, 5
31, 174, 239, 47
32, 0, 26, 0
33, 1, 10, 1
34, 5, 25, 0
35, 19, 32, 3
36, 3, 43, 2
37, 178, 202, 7
38, 4, 20, 0
39, 6, 27, 1
40, 160, 176, 18
41, 113, 126, 13
42, 35, 59, 0
43, 0, 29, 0
44, 6, 31, 1
45, 13, 28, 1
46, 13, 33, 0
47, 32, 47, 0
48, 12, 33, 1
49, 91, 117, 24
50, 4, 40, 0
51, 1, 5, 1
52, 1, 10, 0
53, 5, 71, 0
54, 2, 18, 0
55, 8, 20, 2
56, 17, 61, 1
57, 13, 20, 3
58, 0, 21, 0
59, 0, 31, 0
60, 0, 13, 0
61, 0, 62, 0
62, 15, 28, 0
63, 4, 23, 0
64, 4, 18, 1
65, 78, 97, 0
66, 54, 80, 0
67, 3, 12, 2
68, 5, 23, 0
69, 17, 28, 0
70, 7, 39, 4
71, 28, 55, 3
72, 10, 26, 2
73, 37, 91, 32
74, 7, 22, 1
75, 1, 45, 0
76, 2, 35, 1
77, 0, 21, 0
78, 1, 23, 0
79, 0, 8, 0
80, 15, 38, 0
81, 4, 19, 0
82, 1, 6, 0
83, 2, 20, 1
84, 0, 65, 0
85, 0, 12, 0
86, 0, 45, 0
87, 0, 27, 0
88, 0, 18, 0
89, 0, 51, 0
90, 0, 13, 0
91, 0, 17, 0
92, 4, 27, 0
93, 0, 6, 0
94, 0, 9, 0
95, 0, 43, 0
96, 0, 28, 0
97, 1, 17, 0
98, 11, 48, 0
99, 15, 72, 0
100, 5, 17, 0
