PID, Wait Time, Turnaround, Response2, 6269, 6298, 1
3, 4343, 4359, 52
4, 19, 50, 19
5, 8279, 8283, 8064
6, 3479, 3522, 3246
7, 7730, 7760, 6764
8, 7960, 8028, 6760
9, 48, 73, 17
10, 3846, 3901, 3250
11, 4727, 4735, 4282
12, 4958, 4989, 4295
13, 37, 90, 8
14, 6414, 6422, 5900
15, 31, 75, 31
16, 55, 112, 27
17, 4592, 4615, 4247
18, 1762, 1776, 269
19, 6533, 6587, 5878
20, 5336, 5405, 4917
21, 224, 242, 45
22, 4026, 4043, 3125
23, 2418, 2441, 1583
24, 3044, 3077, 2534
25, 2207, 2248, 1605
26, 2333, 2364, 1622
27, 63, 89, 41
28, 5630, 5693, 4828
29, 6543, 6556, 6543
30, 4705, 4721, 4145
31, 6275, 6287, 5750
32, 4809, 4846, 4809
33, 37, 52, 37
34, 7586, 7651, 6499
35, 8101, 8111, 7752
36, 1521, 1573, 1521
37, 6076, 6090, 5692
38, 8417, 8424, 7740
39, 4682, 4703, 4070
40, 3178, 3181, 2917
41, 2362, 2428, 2362
42, 1125, 1160, 29
43, 1502, 1504, 1502
44, 2666, 2704, 2351
45, 2569, 2635, 2379
46, 3772, 3790, 2891
47, 1208, 1226, 42
48, 978, 997, 77
49, 2748, 2816, 2371
50, 6713, 6741, 6395
51, 5833, 5893, 5605
52, 3293, 3344, 2871
53, 2189, 2213, 1438
54, 5619, 5646, 5619
55, 5949, 5979, 5651
56, 7620, 7661, 7620
57, 2553, 2587, 2355
58, 1200, 1235, 758
59, 8271, 8281, 7600
60, 7244, 7268, 6356
61, 4578, 4620, 4578
62, 4381, 4433, 3904
63, 263, 294, 16
64, 2119, 2186, 1368
65, 6831, 6850, 6342
66, 4811, 4823, 4560
67, 88, 160, 36
68, 1668, 1722, 1369
69, 2952, 3000, 2748
70, 7163, 7170, 6315
71, 4898, 4926, 4535
72, 3974, 4029, 3828
73, 251, 281, 53
74, 7679, 7723, 7473
75, 80, 115, 80
76, 472, 495, 121
77, 5111, 5143, 4544
78, 1048, 1073, 646
79, 2188, 2217, 2188
80, 7096, 7155, 6283
81, 7903, 7916, 7450
82, 2405, 2433, 2179
83, 3558, 3569, 2649
84, 3545, 3591, 2658
85, 5166, 5177, 4455
86, 439, 492, 85
87, 4827, 4844, 4446
88, 5081, 5102, 4482
89, 541, 556, 541
90, 7164, 7186, 6195
91, 3434, 3460, 2627
92, 7657, 7690, 7350
93, 4590, 4609, 4458
94, 2063, 2078, 2063
95, 5827, 5889, 5278
96, 6353, 6382, 6144
97, 7094, 7153, 6150
98, 1091, 1120, 1091
99, 7917, 7942, 7299
100, 554, 567, 436
