PID, Wait Time, Turnaround, Response2, 70, 89, 5
3, 4009, 4030, 3189
4, 3852, 3864, 3176
5, 201, 261, 41
6, 4397, 4412, 3997
7, 4685, 4709, 4595
8, 4910, 4925, 4590
9, 1571, 1603, 243
10, 3220, 3227, 3117
11, 6170, 6214, 5578
12, 5059, 5061, 5001
13, 5864, 5905, 5563
14, 1712, 1731, 199
15, 6265, 6309, 5562
16, 4945, 4974, 4523
17, 3014, 3043, 2628
18, 2464, 2494, 1729
19, 1669, 1697, 174
20, 4443, 4463, 3860
21, 2556, 2580, 1692
22, 80, 102, 8
23, 3616, 3629, 3004
24, 2882, 2893, 2561
25, 4375, 4395, 3826
26, 81, 116, 17
27, 4005, 4044, 3811
28, 4647, 4662, 4417
29, 3737, 3773, 2965
30, 4112, 4121, 3808
31, 6145, 6210, 5430
32, 1191, 1217, 69
33, 3313, 3322, 2936
34, 2845, 2865, 2495
35, 4692, 4705, 4364
36, 2307, 2347, 1578
37, 6125, 6149, 5377
38, 129, 145, 8
39, 166, 187, 13
40, 6012, 6028, 5360
41, 5740, 5753, 5357
42, 5245, 5269, 4754
43, 2563, 2592, 2426
44, 220, 245, 12
45, 1930, 1945, 1515
46, 954, 974, 404
47, 2086, 2101, 1496
48, 950, 971, 389
49, 6044, 6070, 5302
50, 1217, 1253, 981
51, 597, 601, 386
52, 3805, 3814, 3607
53, 1871, 1937, 1453
54, 1326, 1342, 945
55, 3406, 3418, 2734
56, 4961, 5005, 4633
57, 4811, 4818, 4626
58, 2720, 2741, 2720
59, 5418, 5449, 5202
60, 57, 70, 9
61, 814, 876, 291
62, 733, 746, 282
63, 3367, 3386, 2666
64, 2751, 2765, 2661
65, 5703, 5722, 5149
66, 4496, 4522, 4083
67, 2818, 2827, 2661
68, 157, 175, 8
69, 2951, 2962, 2647
70, 538, 570, 240
71, 2104, 2131, 1307
72, 152, 168, 6
73, 4799, 4853, 4500
74, 3748, 3763, 3417
75, 4137, 4181, 4011
76, 3126, 3159, 2588
77, 3380, 3401, 3380
78, 4955, 4977, 4432
79, 5165, 5173, 5028
80, 1121, 1144, 692
81, 3858, 3873, 3344
82, 1239, 1244, 1173
83, 3854, 3872, 3331
84, 3076, 3141, 2496
85, 4966, 4978, 4966
86, 4454, 4499, 4359
87, 1925, 1952, 1133
88, 15, 33, 4
89, 2073, 2124, 1977
90, 862, 875, 600
91, 1571, 1588, 1092
92, 125, 148, 0
93, 67, 73, 10
94, 1194, 1203, 1070
95, 4583, 4626, 4265
96, 2130, 2158, 1918
97, 2220, 2236, 1914
98, 2948, 2985, 2365
99, 4728, 4785, 4247
100, 3630, 3642, 3167
