PID, Wait Time, Turnaround, Response2, 35, 56, 0
3, 9, 49, 3
4, 10, 59, 1
5, 8, 25, 4
6, 20, 32, 0
7, 2, 11, 1
8, 0, 2, 0
9, 0, 4, 0
10, 75, 88, 0
11, 55, 71, 1
12, 35, 54, 0
13, 13, 30, 13
14, 32, 36, 17
15, 1187, 1207, 31
16, 12, 33, 6
17, 1, 13, 0
18, 1053, 1072, 0
19, 105, 141, 2
20, 12, 17, 7
21, 9, 25, 1
22, 20, 28, 11
23, 1052, 1120, 342
24, 44, 105, 9
25, 131, 142, 54
26, 38, 63, 15
27, 0, 54, 0
28, 6, 40, 2
29, 6, 57, 5
30, 53, 65, 40
31, 258, 277, 46
32, 250, 267, 44
33, 982, 1031, 272
34, 15, 33, 6
35, 977, 983, 904
36, 1, 5, 1
37, 32, 49, 8
38, 109, 122, 56
39, 6, 36, 1
40, 15, 69, 5
41, 2, 51, 1
42, 902, 937, 809
43, 4, 26, 3
44, 23, 38, 7
45, 11, 22, 1
46, 25, 48, 0
47, 12, 18, 8
48, 19, 44, 18
49, 22, 85, 1
50, 29, 91, 4
51, 13, 65, 8
52, 40, 43, 36
53, 13, 29, 10
54, 707, 758, 681
55, 3, 22, 3
56, 9, 42, 7
57, 86, 108, 19
58, 20, 29, 12
59, 172, 231, 94
60, 699, 712, 644
61, 720, 735, 641
62, 544, 565, 122
63, 15, 71, 4
64, 16, 46, 9
65, 126, 171, 93
66, 540, 573, 509
67, 54, 75, 3
68, 464, 496, 60
69, 5, 65, 0
70, 14, 44, 6
71, 587, 614, 539
72, 357, 367, 43
73, 417, 468, 33
74, 8, 44, 3
75, 400, 423, 21
76, 561, 579, 491
77, 271, 324, 15
78, 23, 33, 15
79, 6, 18, 0
80, 409, 415, 382
81, 173, 205, 1
82, 26, 101, 4
83, 155, 173, 0
84, 339, 397, 320
85, 21, 41, 4
86, 366, 403, 318
87, 33, 56, 3
88, 163, 177, 108
89, 5, 62, 2
90, 431, 453, 372
91, 56, 72, 9
92, 327, 382, 282
93, 117, 130, 101
94, 73, 75, 65
95, 20, 39, 9
96, 147, 172, 139
97, 104, 126, 68
98, 261, 268, 231
99, 11, 27, 3
100, 177, 207, 119
