PID, Wait Time, Turnaround, Response2, 82, 104, 0
3, 7, 43, 1
4, 5, 57, 0
5, 12, 23, 4
6, 15, 35, 0
7, 26, 37, 5
8, 11, 13, 11
9, 3, 7, 3
10, 59, 78, 1
11, 80, 93, 20
12, 24, 55, 0
13, 1333, 1342, 96
14, 30, 36, 5
15, 1259, 1281, 23
16, 32, 49, 5
17, 8, 14, 6
18, 1388, 1407, 1245
19, 46, 85, 0
20, 127, 135, 3
21, 13, 27, 2
22, 24, 37, 6
23, 1312, 1374, 1213
24, 58, 119, 10
25, 191, 213, 64
26, 45, 61, 2
27, 5, 53, 1
28, 6, 34, 1
29, 8, 51, 5
30, 120, 127, 46
31, 1121, 1140, 121
32, 1117, 1131, 122
33, 1237, 1290, 1136
34, 38, 53, 13
35, 1231, 1241, 1127
36, 4, 8, 4
37, 24, 48, 2
38, 1048, 1059, 133
39, 12, 28, 2
40, 11, 69, 1
41, 8, 51, 2
42, 1147, 1177, 1032
43, 6, 23, 0
44, 19, 31, 3
45, 12, 17, 2
46, 74, 99, 2
47, 9, 20, 2
48, 119, 138, 4
49, 20, 83, 0
50, 47, 97, 23
51, 8, 52, 0
52, 130, 134, 88
53, 73, 83, 33
54, 939, 992, 904
55, 3, 14, 0
56, 10, 48, 0
57, 500, 533, 32
58, 20, 34, 0
59, 586, 639, 174
60, 938, 945, 859
61, 966, 985, 851
62, 666, 690, 508
63, 23, 87, 2
64, 26, 61, 5
65, 524, 561, 493
66, 697, 734, 641
67, 434, 456, 10
68, 591, 622, 460
69, 13, 81, 1
70, 22, 56, 7
71, 837, 859, 749
72, 474, 488, 419
73, 537, 589, 413
74, 23, 65, 1
75, 513, 545, 390
76, 817, 833, 696
77, 347, 397, 301
78, 22, 34, 2
79, 10, 28, 0
80, 560, 568, 515
81, 228, 256, 6
82, 26, 103, 1
83, 174, 202, 0
84, 497, 549, 451
85, 53, 71, 0
86, 575, 610, 447
87, 68, 95, 2
88, 193, 215, 137
89, 8, 58, 0
90, 683, 700, 577
91, 99, 113, 1
92, 536, 598, 409
93, 155, 162, 118
94, 101, 105, 90
95, 47, 65, 6
96, 211, 242, 189
97, 147, 178, 91
98, 446, 456, 358
99, 26, 40, 2
100, 283, 311, 190
