PID, Wait Time, Turnaround, Response2, 11, 25, 0
3, 1308, 1327, 1
4, 42, 50, 1
5, 16, 73, 0
6, 29, 48, 29
7, 50, 73, 45
8, 48, 67, 35
9, 8, 37, 1
10, 3, 18, 3
11, 27, 73, 11
12, 2, 12, 2
13, 1092, 1139, 1047
14, 16, 37, 3
15, 1164, 1209, 1045
16, 908, 936, 4
17, 122, 160, 42
18, 34, 64, 3
19, 14, 45, 1
20, 766, 789, 363
21, 36, 65, 1
22, 3, 29, 2
23, 311, 320, 81
24, 42, 55, 27
25, 626, 648, 325
26, 11, 51, 3
27, 484, 530, 328
28, 775, 796, 739
29, 269, 294, 30
30, 520, 527, 315
31, 1043, 1109, 906
32, 3, 27, 3
33, 85, 91, 23
34, 11, 35, 0
35, 718, 733, 682
36, 13, 46, 1
37, 973, 986, 850
38, 11, 33, 0
39, 14, 38, 3
40, 948, 968, 830
41, 884, 902, 824
42, 791, 807, 681
43, 0, 35, 0
44, 21, 38, 2
45, 101, 121, 6
46, 36, 48, 9
47, 91, 109, 53
48, 25, 36, 0
49, 891, 906, 763
50, 20, 60, 18
51, 5, 8, 5
52, 271, 286, 259
53, 41, 103, 3
54, 4, 14, 0
55, 39, 63, 29
56, 618, 667, 558
57, 576, 597, 552
58, 11, 32, 11
59, 684, 721, 656
60, 7, 27, 2
61, 29, 83, 1
62, 20, 36, 1
63, 127, 139, 21
64, 12, 34, 12
65, 701, 715, 602
66, 452, 468, 404
67, 14, 22, 5
68, 15, 36, 1
69, 79, 86, 71
70, 25, 53, 4
71, 57, 74, 13
72, 23, 32, 3
73, 488, 547, 422
74, 135, 146, 68
75, 328, 378, 321
76, 22, 52, 13
77, 31, 52, 31
78, 447, 468, 358
79, 494, 500, 471
80, 23, 39, 3
81, 227, 236, 30
82, 10, 23, 10
83, 208, 219, 17
84, 15, 76, 2
85, 405, 417, 405
86, 273, 334, 273
87, 36, 53, 0
88, 1, 35, 1
89, 4, 53, 0
90, 5, 15, 0
91, 6, 27, 2
92, 24, 39, 0
93, 12, 32, 9
94, 20, 28, 7
95, 218, 273, 177
96, 15, 49, 6
97, 11, 29, 1
98, 15, 54, 5
99, 244, 292, 152
100, 41, 55, 11
