PID, Wait Time, Turnaround, Response2, 3749, 3775, 3545
3, 2695, 2699, 0
4, 3995, 4052, 3554
5, 8668, 8671, 8668
6, 37, 51, 5
7, 2460, 2500, 68
8, 4673, 4684, 4068
9, 9, 37, 9
10, 2440, 2498, 61
11, 7594, 7652, 7594
12, 7356, 7388, 7007
13, 8923, 8934, 8573
14, 4874, 4891, 4005
15, 3243, 3301, 2558
16, 443, 471, 17
17, 141, 165, 33
18, 357, 388, 81
19, 850, 869, 113
20, 5119, 5173, 3959
21, 1809, 1818, 1227
22, 5141, 5150, 3986
23, 4334, 4353, 4008
24, 4617, 4645, 4034
25, 2209, 2235, 2209
26, 5112, 5143, 5112
27, 3759, 3817, 3322
28, 8386, 8407, 7469
29, 8651, 8656, 8448
30, 5503, 5508, 5107
31, 6306, 6312, 5135
32, 6467, 6526, 5171
33, 6468, 6485, 5182
34, 416, 431, 58
35, 6673, 6689, 5190
36, 1781, 1806, 1122
37, 1501, 1541, 1133
38, 8906, 8916, 8413
39, 7231, 7250, 6812
40, 6052, 6097, 5168
41, 1925, 1960, 1135
42, 2576, 2579, 2368
43, 4491, 4538, 3905
44, 6954, 6965, 6764
45, 1305, 1307, 1122
46, 2247, 2261, 2031
47, 8815, 8824, 8342
48, 7567, 7569, 7311
49, 6604, 6632, 5098
50, 2947, 2955, 2316
51, 1843, 1855, 1087
52, 7698, 7706, 7298
53, 3581, 3610, 3108
54, 8760, 8826, 8287
55, 4580, 4616, 3801
56, 887, 931, 103
57, 841, 871, 99
58, 603, 634, 125
59, 620, 658, 162
60, 621, 632, 167
61, 4327, 4368, 3754
62, 624, 636, 214
63, 7911, 7969, 7210
64, 7700, 7731, 7237
65, 8670, 8720, 8194
66, 1733, 1787, 957
67, 621, 635, 237
68, 257, 285, 257
69, 7992, 8016, 7223
70, 2304, 2316, 2104
71, 5781, 5797, 4899
72, 1649, 1685, 904
73, 6125, 6190, 4905
74, 7374, 7388, 7192
75, 6461, 6479, 6461
76, 5769, 5805, 4890
77, 6335, 6360, 4916
78, 850, 874, 850
79, 6604, 6619, 6442
80, 6808, 6839, 6468
81, 3311, 3372, 2826
82, 4312, 4336, 3562
83, 4321, 4351, 3570
84, 7816, 7824, 7129
85, 6847, 6862, 6439
86, 2638, 2662, 1966
87, 8540, 8605, 7998
88, 6793, 6825, 6439
89, 2320, 2327, 1978
90, 4429, 4438, 3537
91, 2625, 2659, 2002
92, 1756, 1776, 1592
93, 1465, 1527, 755
94, 5989, 6051, 4791
95, 5054, 5081, 4807
96, 5054, 5077, 4807
97, 3017, 3064, 2670
98, 6994, 7034, 6994
99, 7140, 7150, 7008
100, 2362, 2384, 1911
