PID, Wait Time, Turnaround, Response2, 0, 14, 0
3, 0, 19, 0
4, 0, 8, 0
5, 8, 65, 0
6, 0, 19, 0
7, 2, 25, 1
8, 0, 19, 0
9, 0, 29, 0
10, 0, 15, 0
11, 0, 46, 0
12, 0, 10, 0
13, 0, 47, 0
14, 3, 24, 0
15, 14, 59, 0
16, 35, 63, 4
17, 35, 73, 0
18, 9, 39, 0
19, 7, 38, 2
20, 3, 26, 2
21, 44, 73, 0
22, 5, 31, 0
23, 12, 21, 6
24, 2, 15, 0
25, 12, 34, 1
26, 6, 46, 0
27, 3, 49, 3
28, 0, 21, 0
29, 6, 31, 0
30, 0, 7, 0
31, 3, 69, 0
32, 0, 24, 0
33, 0, 6, 0
34, 0, 24, 0
35, 0, 15, 0
36, 0, 33, 0
37, 4, 17, 0
38, 5, 27, 0
39, 1, 25, 0
40, 18, 38, 5
41, 1, 19, 0
42, 9, 25, 0
43, 0, 35, 0
44, 6, 23, 0
45, 1, 21, 0
46, 1, 13, 0
47, 0, 18, 0
48, 16, 27, 0
49, 7, 22, 1
50, 0, 40, 0
51, 0, 3, 0
52, 0, 15, 0
53, 0, 62, 0
54, 0, 10, 0
55, 0, 24, 0
56, 0, 49, 0
57, 2, 23, 0
58, 0, 21, 0
59, 0, 37, 0
60, 0, 20, 0
61, 0, 54, 0
62, 0, 16, 0
63, 2, 14, 0
64, 0, 22, 0
65, 9, 23, 0
66, 14, 30, 0
67, 2, 10, 0
68, 13, 34, 1
69, 11, 18, 0
70, 3, 31, 0
71, 24, 41, 2
72, 6, 15, 0
73, 6, 65, 1
74, 0, 11, 0
75, 0, 50, 0
76, 0, 30, 0
77, 0, 21, 0
78, 0, 21, 0
79, 0, 6, 0
80, 0, 16, 0
81, 2, 11, 0
82, 0, 13, 0
83, 0, 11, 0
84, 0, 61, 0
85, 0, 12, 0
86, 0, 61, 0
87, 0, 17, 0
88, 0, 34, 0
89, 0, 49, 0
90, 0, 10, 0
91, 0, 21, 0
92, 0, 15, 0
93, 0, 20, 0
94, 0, 8, 0
95, 0, 55, 0
96, 0, 34, 0
97, 0, 18, 0
98, 0, 39, 0
99, 2, 50, 0
100, 2, 16, 0
