PID, Wait Time, Turnaround, Response2, 29, 43, 10
3, 1649, 1668, 7
4, 1551, 1559, 14
5, 64, 121, 7
6, 1772, 1791, 1629
7, 1915, 1938, 1887
8, 1999, 2018, 1877
9, 57, 86, 11
10, 1258, 1273, 1258
11, 2436, 2482, 2262
12, 1996, 2006, 1996
13, 2334, 2381, 2234
14, 44, 65, 5
15, 2499, 2544, 2233
16, 1950, 1978, 1804
17, 1167, 1205, 1025
18, 650, 680, 34
19, 88, 119, 3
20, 1732, 1755, 1490
21, 777, 806, 64
22, 15, 41, 11
23, 1426, 1435, 1148
24, 1074, 1087, 958
25, 1671, 1693, 1455
26, 15, 55, 4
27, 1502, 1548, 1446
28, 1778, 1799, 1698
29, 1405, 1430, 1101
30, 1565, 1572, 1437
31, 2380, 2446, 2094
32, 10, 34, 2
33, 1244, 1250, 1069
34, 1018, 1042, 885
35, 1739, 1754, 1641
36, 791, 824, 4
37, 2329, 2342, 2038
38, 41, 63, 7
39, 44, 68, 12
40, 2295, 2315, 2019
41, 2165, 2183, 2023
42, 1955, 1971, 1756
43, 852, 887, 810
44, 64, 81, 10
45, 634, 654, 438
46, 126, 138, 12
47, 692, 710, 447
48, 125, 136, 40
49, 2239, 2254, 1959
50, 292, 332, 274
51, 35, 38, 12
52, 1287, 1302, 1232
53, 593, 655, 396
54, 286, 296, 240
55, 1115, 1139, 865
56, 1741, 1790, 1624
57, 1652, 1673, 1615
58, 855, 876, 855
59, 1913, 1950, 1851
60, 7, 27, 4
61, 65, 119, 9
62, 126, 142, 5
63, 1079, 1091, 794
64, 789, 811, 789
65, 2032, 2046, 1803
66, 1501, 1517, 1362
67, 839, 847, 780
68, 43, 64, 2
69, 878, 885, 762
70, 96, 124, 82
71, 531, 548, 242
72, 57, 66, 3
73, 1610, 1669, 1487
74, 1162, 1173, 1043
75, 1306, 1356, 1280
76, 932, 962, 712
77, 1010, 1031, 1010
78, 1624, 1645, 1421
79, 1736, 1742, 1673
80, 71, 87, 8
81, 1163, 1172, 966
82, 143, 156, 143
83, 1157, 1168, 950
84, 833, 894, 613
85, 1613, 1625, 1613
86, 1342, 1403, 1342
87, 347, 364, 125
88, 6, 40, 6
89, 404, 453, 371
90, 11, 21, 1
91, 222, 243, 91
92, 53, 68, 3
93, 17, 37, 15
94, 127, 135, 91
95, 1339, 1394, 1246
96, 378, 412, 302
97, 392, 410, 297
98, 675, 714, 483
99, 1416, 1464, 1225
100, 949, 963, 785
