PID, Wait Time, Turnaround, Response2, 0, 29, 0
3, 22, 49, 10
4, 6, 19, 0
5, 12, 26, 10
6, 9, 35, 0
7, 46, 87, 10
8, 97, 168, 3
9, 7, 32, 5
10, 11, 76, 1
11, 12, 22, 0
12, 24, 39, 8
13, 4, 39, 1
14, 19, 29, 9
15, 3, 47, 3
16, 12, 52, 6
17, 5, 11, 0
18, 1033, 1039, 0
19, 161, 207, 3
20, 4, 55, 1
21, 12, 32, 0
22, 110, 120, 23
23, 34, 69, 6
24, 67, 110, 47
25, 29, 71, 9
26, 36, 51, 8
27, 4, 12, 4
28, 71, 127, 23
29, 78, 91, 78
30, 31, 50, 4
31, 49, 62, 44
32, 13, 50, 13
33, 1, 16, 1
34, 74, 142, 15
35, 87, 98, 81
36, 5, 39, 4
37, 6, 21, 0
38, 767, 775, 37
39, 22, 55, 0
40, 7, 11, 4
41, 1, 49, 1
42, 19, 39, 5
43, 3, 5, 3
44, 51, 90, 11
45, 49, 97, 10
46, 120, 130, 101
47, 19, 30, 2
48, 9, 28, 2
49, 80, 132, 27
50, 543, 563, 489
51, 458, 510, 176
52, 78, 129, 77
53, 14, 31, 1
54, 424, 433, 156
55, 438, 450, 160
56, 587, 628, 587
57, 9, 43, 3
58, 8, 43, 0
59, 624, 636, 553
60, 517, 524, 431
61, 22, 64, 22
62, 69, 121, 3
63, 13, 38, 1
64, 49, 108, 18
65, 429, 448, 387
66, 53, 57, 51
67, 7, 61, 3
68, 10, 64, 3
69, 10, 59, 5
70, 402, 420, 331
71, 88, 98, 4
72, 3, 58, 2
73, 16, 29, 4
74, 433, 487, 419
75, 1, 36, 1
76, 21, 39, 2
77, 185, 201, 58
78, 28, 55, 11
79, 27, 38, 27
80, 354, 396, 263
81, 426, 432, 362
82, 3, 14, 0
83, 13, 26, 0
84, 16, 64, 4
85, 112, 134, 16
86, 19, 73, 0
87, 67, 85, 23
88, 92, 105, 33
89, 1, 16, 1
90, 236, 259, 146
91, 8, 29, 0
92, 277, 302, 232
93, 24, 35, 7
94, 6, 21, 6
95, 46, 102, 25
96, 98, 109, 59
97, 153, 196, 60
98, 1, 30, 1
99, 232, 249, 168
100, 0, 13, 0
