PID, Wait Time, Turnaround, Response2, 2365, 2391, 0
3, 17, 65, 13
4, 17, 83, 5
5, 2254, 2261, 2162
6, 28, 46, 4
7, 1992, 2000, 1859
8, 1850, 1852, 1850
9, 7, 11, 7
10, 1314, 1326, 85
11, 1640, 1663, 1527
12, 37, 60, 1
13, 2106, 2123, 2106
14, 42, 45, 39
15, 2048, 2074, 1785
16, 1662, 1681, 1475
17, 9, 11, 5
18, 2275, 2283, 2024
19, 1201, 1254, 8
20, 1249, 1253, 16
21, 22, 45, 5
22, 47, 73, 28
23, 2147, 2214, 2002
24, 117, 185, 58
25, 1350, 1367, 1159
26, 104, 117, 48
27, 21, 75, 13
28, 32, 56, 12
29, 34, 85, 30
30, 1182, 1212, 1146
31, 1861, 1887, 1631
32, 1889, 1905, 1641
33, 2075, 2142, 1929
34, 1062, 1068, 146
35, 2001, 2024, 1918
36, 129, 133, 129
37, 90, 105, 24
38, 1788, 1809, 1592
39, 37, 57, 20
40, 889, 951, 789
41, 876, 915, 802
42, 2043, 2078, 1834
43, 6, 18, 2
44, 37, 51, 18
45, 755, 784, 755
46, 646, 676, 11
47, 20, 43, 0
48, 744, 787, 744
49, 58, 110, 11
50, 636, 688, 95
51, 21, 73, 5
52, 952, 954, 910
53, 746, 752, 698
54, 1710, 1779, 1710
55, 0, 19, 0
56, 25, 57, 1
57, 1035, 1072, 858
58, 560, 586, 96
59, 1160, 1209, 1054
60, 1800, 1813, 1675
61, 1847, 1861, 1668
62, 1290, 1317, 1046
63, 43, 98, 1
64, 408, 436, 37
65, 1076, 1121, 1021
66, 1373, 1414, 1309
67, 955, 982, 784
68, 1183, 1231, 991
69, 34, 101, 2
70, 200, 230, 20
71, 1693, 1710, 1564
72, 1024, 1042, 956
73, 1182, 1241, 943
74, 18, 71, 3
75, 1129, 1159, 920
76, 1707, 1713, 1530
77, 758, 819, 678
78, 300, 309, 272
79, 25, 55, 9
80, 1250, 1274, 1189
81, 567, 588, 443
82, 48, 111, 5
83, 368, 402, 292
84, 1197, 1245, 1128
85, 144, 151, 27
86, 1339, 1364, 1126
87, 165, 194, 36
88, 522, 543, 375
89, 10, 67, 2
90, 1548, 1569, 1409
91, 202, 234, 170
92, 1305, 1358, 1090
93, 436, 448, 355
94, 225, 245, 225
95, 119, 128, 14
96, 625, 657, 545
97, 478, 516, 345
98, 1195, 1201, 1059
99, 96, 129, 24
100, 892, 930, 722
