PID, Wait Time, Turnaround, Response2, 0, 29, 0
3, 1, 17, 0
4, 0, 31, 0
5, 0, 4, 0
6, 0, 43, 0
7, 0, 30, 0
8, 0, 68, 0
9, 0, 25, 0
10, 0, 55, 0
11, 0, 8, 0
12, 0, 31, 0
13, 0, 53, 0
14, 0, 8, 0
15, 0, 44, 0
16, 0, 57, 0
17, 0, 23, 0
18, 0, 14, 0
19, 0, 54, 0
20, 0, 69, 0
21, 0, 18, 0
22, 0, 17, 0
23, 0, 23, 0
24, 7, 40, 0
25, 4, 45, 0
26, 0, 31, 0
27, 0, 26, 0
28, 0, 63, 0
29, 0, 13, 0
30, 0, 16, 0
31, 0, 12, 0
32, 0, 37, 0
33, 0, 15, 0
34, 0, 65, 0
35, 0, 10, 0
36, 0, 52, 0
37, 0, 14, 0
38, 0, 7, 0
39, 0, 21, 0
40, 0, 3, 0
41, 0, 66, 0
42, 0, 35, 0
43, 0, 2, 0
44, 0, 38, 0
45, 0, 66, 0
46, 0, 18, 0
47, 0, 18, 0
48, 0, 19, 0
49, 0, 68, 0
50, 0, 28, 0
51, 0, 60, 0
52, 0, 51, 0
53, 0, 24, 0
54, 0, 27, 0
55, 0, 30, 0
56, 0, 41, 0
57, 0, 34, 0
58, 0, 35, 0
59, 0, 10, 0
60, 0, 24, 0
61, 0, 42, 0
62, 0, 52, 0
63, 0, 31, 0
64, 8, 75, 0
65, 4, 23, 0
66, 2, 14, 2
67, 0, 72, 0
68, 0, 54, 0
69, 0, 48, 0
70, 0, 7, 0
71, 0, 28, 0
72, 0, 55, 0
73, 0, 30, 0
74, 0, 44, 0
75, 0, 35, 0
76, 9, 32, 0
77, 4, 36, 0
78, 3, 28, 0
79, 0, 29, 0
80, 0, 59, 0
81, 0, 13, 0
82, 0, 28, 0
83, 0, 11, 0
84, 0, 46, 0
85, 0, 11, 0
86, 0, 53, 0
87, 1, 18, 0
88, 1, 22, 0
89, 1, 16, 1
90, 0, 22, 0
91, 0, 26, 0
92, 0, 33, 0
93, 0, 19, 0
94, 0, 15, 0
95, 0, 62, 0
96, 0, 29, 0
97, 0, 59, 0
98, 0, 29, 0
99, 12, 37, 0
100, 0, 13, 0
